ProductName,CustomerID,Date,Region,Latitude,Longitude,Price,Segment,Shipping,Customer_type,Final_price
Ipod,Acct-000074,1/31/2017,Denver,39.74556,-104.995682,2000.0,Gadgets,Paid,Existing,2160.0
Mobiles,Acct-000173,1/31/2017,Atlanta,34.0361583,-84.31945400000002,15000.0,Gadgets,Free,Existing,15000.0
Mouse,Acct-000709,1/31/2017,Denver,39.7439164,-105.0198759,900.0,Gadgets,Paid,New,972.0
Keyboard,Acct-000709,1/31/2017,Denver,39.578826,-104.830782,1000.0,Gadgets,Paid,New,1080.0
Lan,Acct-000287,1/31/2017,Atlanta,33.73383920000001,-84.4256845,1200.0,Gadgets,Free,New,1200.0
Earphones,Acct-000156,1/4/2017,Dallas,32.800805,-96.819612,2599.0,Gadgets,Paid,Existing,2728.95
Mouse,Acct-000038,1/31/2017,Atlanta,33.758884,-84.38769,900.0,Gadgets,Free,Existing,900.0
Speakers,Acct-000038,1/31/2017,Atlanta,33.73383920000001,-84.4256845,5500.0,Gadgets,Free,Existing,5500.0
Keyboard,Acct-000002,1/31/2017,Denver,39.749356,-104.9906157,1000.0,Gadgets,Paid,Existing,1080.0
Keyboard,Acct-000559,1/4/2017,Atlanta,33.755431,-84.391561,1000.0,Gadgets,Free,New,1000.0
Mouse,Acct-000559,1/4/2017,Dallas,32.800805,-96.819612,900.0,Gadgets,Paid,New,945.0
Lan,Acct-001277,1/31/2017,Denver,39.777368,-104.968254,1200.0,Gadgets,Paid,New,1296.0
Earphones,Acct-000019,1/31/2017,Atlanta,33.755431,-84.391561,2599.0,Gadgets,Free,Existing,2599.0
Hard Drive,Acct-000033,1/31/2017,Atlanta,33.755431,-84.391561,5000.0,Gadgets,Free,New,5000.0
Mouse,Acct-000033,1/31/2017,Dallas,32.800805,-96.819612,900.0,Gadgets,Paid,New,945.0
Hard Drive,Acct-000033,1/31/2017,Denver,39.74519179999999,-104.9792774,5000.0,Gadgets,Paid,New,5400.0
Lan,Acct-000667,1/4/2017,Dallas,32.800805,-96.819612,1200.0,Gadgets,Paid,New,1260.0
Hard Drive,Acct-000654,1/31/2017,Atlanta,33.783409899999995,-84.38266759999998,5000.0,Gadgets,Free,New,5000.0
Mouse,Acct-000333,1/31/2017,Dallas,32.800805,-96.819612,900.0,Gadgets,Paid,New,945.0
Earphones,Acct-000333,1/31/2017,Denver,39.98657,-104.978328,2599.0,Gadgets,Paid,New,2806.92
Earphones,Acct-000116,1/4/2017,Dallas,32.800805,-96.819612,2599.0,Gadgets,Paid,Existing,2728.95
PenDrive,Acct-000116,1/4/2017,Dallas,32.787255,-96.794118,2500.0,Gadgets,Paid,Existing,2625.0
Notebook,Acct-000004,1/4/2017,Denver,39.74556,-104.995682,75000.0,Gadgets,Paid,Existing,81000.0
Keyboard,Acct-000008,1/4/2017,Atlanta,33.755431,-84.391561,1000.0,Gadgets,Free,Existing,1000.0
PenDrive,Acct-000296,1/4/2017,Denver,39.559450700000006,-104.831897,2500.0,Gadgets,Paid,Existing,2700.0
Speakers,Acct-000296,1/4/2017,Denver,39.67740300000001,-104.916915,5500.0,Gadgets,Paid,Existing,5940.0
Mouse,Acct-000200,1/4/2017,Dallas,32.800805,-96.819612,900.0,Gadgets,Paid,Existing,945.0
Speakers,Acct-000200,1/4/2017,Dallas,32.8078387,-96.8576992,5500.0,Gadgets,Paid,Existing,5775.0
Hard Drive,Acct-000200,1/4/2017,Dallas,33.1360497,-96.6609107,5000.0,Gadgets,Paid,Existing,5250.0
Notebook,Acct-000209,1/5/2017,Atlanta,33.7869721,-84.3882771,75000.0,Gadgets,Free,Existing,75000.0
Earphones,Acct-000047,1/4/2017,Dallas,32.800805,-96.819612,2599.0,Gadgets,Paid,New,2728.95
Ipod,Acct-001278,2/1/2017,Denver,39.660966,-104.850001,2000.0,Gadgets,Paid,New,2160.0
Speakers,Acct-001278,2/1/2017,Denver,39.748317,-104.9942425,5500.0,Gadgets,Paid,New,5940.0
Lan,Acct-000245,2/1/2017,Dallas,32.778334,-96.79855,1200.0,Gadgets,Paid,Existing,1260.0
Speakers,Acct-000245,2/1/2017,Dallas,32.850694,-96.80704190000002,5500.0,Gadgets,Paid,Existing,5775.0
Ipod,Acct-000245,2/1/2017,Dallas,32.717524,-97.61447,2000.0,Gadgets,Paid,Existing,2100.0
Ipod,Acct-000245,2/1/2017,Dallas,32.619710999999995,-96.948203,2000.0,Gadgets,Paid,Existing,2100.0
Ipod,Acct-000245,2/1/2017,Dallas,32.459403,-96.841204,2000.0,Gadgets,Paid,Existing,2100.0
Hard Drive,Acct-000245,2/1/2017,Dallas,32.53173,-96.813537,5000.0,Gadgets,Paid,Existing,5250.0
Mobiles,Acct-000245,2/1/2017,Dallas,32.680977,-97.680179,15000.0,Gadgets,Paid,Existing,15750.0
Earphones,Acct-000245,2/1/2017,Dallas,32.671142,-97.647078,2599.0,Gadgets,Paid,Existing,2728.95
Ipod,Acct-000245,2/1/2017,Dallas,32.9214137,-96.8975084,2000.0,Gadgets,Paid,Existing,2100.0
Mouse,Acct-000245,2/1/2017,Dallas,32.592693,-96.950907,900.0,Gadgets,Paid,Existing,945.0
Lan,Acct-000245,2/1/2017,Dallas,32.973006,-96.684115,1200.0,Gadgets,Paid,Existing,1260.0
PenDrive,Acct-000245,2/1/2017,Dallas,32.705128,-96.994172,2500.0,Gadgets,Paid,Existing,2625.0
Lan,Acct-000245,2/1/2017,Dallas,32.8381753,-96.9824789,1200.0,Gadgets,Paid,Existing,1260.0
Mouse,Acct-000245,2/1/2017,Dallas,32.697496,-97.615766,900.0,Gadgets,Paid,Existing,945.0
Speakers,Acct-000245,2/1/2017,Dallas,32.5815035,-96.8702637,5500.0,Gadgets,Paid,Existing,5775.0
Speakers,Acct-000245,2/1/2017,Dallas,32.692747999999995,-97.603415,5500.0,Gadgets,Paid,Existing,5775.0
PenDrive,Acct-000245,2/1/2017,Dallas,32.778334,-96.79855,2500.0,Gadgets,Paid,Existing,2625.0
Speakers,Acct-000817,2/1/2017,Atlanta,33.7775391,-84.42146109999999,5500.0,Gadgets,Free,New,5500.0
PenDrive,Acct-000519,2/1/2017,Atlanta,33.4805616,-84.5089571,2500.0,Gadgets,Free,Existing,2500.0
Notebook,Acct-000245,2/1/2017,Dallas,32.778334,-96.79855,75000.0,Gadgets,Paid,Existing,78750.0
Earphones,Acct-000245,2/1/2017,Dallas,32.850694,-96.80704190000002,2599.0,Gadgets,Paid,Existing,2728.95
Earphones,Acct-000245,2/1/2017,Dallas,32.717524,-97.61447,2599.0,Gadgets,Paid,Existing,2728.95
Mouse,Acct-000245,2/1/2017,Dallas,32.619710999999995,-96.948203,900.0,Gadgets,Paid,Existing,945.0
PenDrive,Acct-000245,2/1/2017,Dallas,32.459403,-96.841204,2500.0,Gadgets,Paid,Existing,2625.0
Mobiles,Acct-000245,2/1/2017,Dallas,32.53173,-96.813537,15000.0,Gadgets,Paid,Existing,15750.0
Earphones,Acct-000245,2/1/2017,Dallas,32.680977,-97.680179,2599.0,Gadgets,Paid,Existing,2728.95
Lan,Acct-000245,2/1/2017,Dallas,32.671142,-97.647078,1200.0,Gadgets,Paid,Existing,1260.0
Mobiles,Acct-000245,2/1/2017,Dallas,32.9214137,-96.8975084,15000.0,Gadgets,Paid,Existing,15750.0
Lan,Acct-000245,2/1/2017,Dallas,32.592693,-96.950907,1200.0,Gadgets,Paid,Existing,1260.0
Lan,Acct-000245,2/1/2017,Dallas,32.973006,-96.684115,1200.0,Gadgets,Paid,Existing,1260.0
Lan,Acct-000245,2/1/2017,Dallas,32.705128,-96.994172,1200.0,Gadgets,Paid,Existing,1260.0
PenDrive,Acct-000245,2/1/2017,Dallas,32.8381753,-96.9824789,2500.0,Gadgets,Paid,Existing,2625.0
Mouse,Acct-000245,2/1/2017,Dallas,32.697496,-97.615766,900.0,Gadgets,Paid,Existing,945.0
Keyboard,Acct-000245,2/1/2017,Dallas,32.5815035,-96.8702637,1000.0,Gadgets,Paid,Existing,1050.0
Earphones,Acct-000245,2/1/2017,Dallas,32.692747999999995,-97.603415,2599.0,Gadgets,Paid,Existing,2728.95
Mobiles,Acct-000517,2/1/2017,Dallas,32.9794301,-97.1676278,15000.0,Gadgets,Paid,New,15750.0
PenDrive,Acct-000245,2/1/2017,Dallas,32.778334,-96.79855,2500.0,Gadgets,Paid,Existing,2625.0
Lan,Acct-000245,2/1/2017,Dallas,32.850694,-96.80704190000002,1200.0,Gadgets,Paid,Existing,1260.0
Hard Drive,Acct-000245,2/1/2017,Dallas,32.717524,-97.61447,5000.0,Gadgets,Paid,Existing,5250.0
Keyboard,Acct-000245,2/1/2017,Dallas,32.619710999999995,-96.948203,1000.0,Gadgets,Paid,Existing,1050.0
Earphones,Acct-000245,2/1/2017,Dallas,32.459403,-96.841204,2599.0,Gadgets,Paid,Existing,2728.95
Keyboard,Acct-000245,2/1/2017,Dallas,32.53173,-96.813537,1000.0,Gadgets,Paid,Existing,1050.0
Notebook,Acct-000245,2/1/2017,Dallas,32.680977,-97.680179,75000.0,Gadgets,Paid,Existing,78750.0
Speakers,Acct-000245,2/1/2017,Dallas,32.671142,-97.647078,5500.0,Gadgets,Paid,Existing,5775.0
Lan,Acct-000245,2/1/2017,Dallas,32.9214137,-96.8975084,1200.0,Gadgets,Paid,Existing,1260.0
Speakers,Acct-000245,2/1/2017,Dallas,32.592693,-96.950907,5500.0,Gadgets,Paid,Existing,5775.0
Mouse,Acct-000245,2/1/2017,Dallas,32.973006,-96.684115,900.0,Gadgets,Paid,Existing,945.0
Speakers,Acct-000245,2/1/2017,Dallas,32.705128,-96.994172,5500.0,Gadgets,Paid,Existing,5775.0
Hard Drive,Acct-000245,2/1/2017,Dallas,32.8381753,-96.9824789,5000.0,Gadgets,Paid,Existing,5250.0
Ipod,Acct-000245,2/1/2017,Dallas,32.697496,-97.615766,2000.0,Gadgets,Paid,Existing,2100.0
PenDrive,Acct-000245,2/1/2017,Dallas,32.5815035,-96.8702637,2500.0,Gadgets,Paid,Existing,2625.0
Keyboard,Acct-000245,2/1/2017,Dallas,32.692747999999995,-97.603415,1000.0,Gadgets,Paid,Existing,1050.0
Speakers,Acct-000667,1/4/2017,Dallas,32.800805,-96.819612,5500.0,Gadgets,Paid,New,5775.0
Keyboard,Acct-000667,1/4/2017,Dallas,32.838031,-97.3188739,1000.0,Gadgets,Paid,New,1050.0
Lan,Acct-000091,1/4/2017,Denver,39.74576,-104.994423,1200.0,Gadgets,Paid,Existing,1296.0
PenDrive,Acct-000091,1/4/2017,Denver,39.74556,-104.995682,2500.0,Gadgets,Paid,Existing,2700.0
Earphones,Acct-000634,1/5/2017,Denver,39.5913091,-104.8470746,2599.0,Gadgets,Paid,New,2806.92
Ipod,Acct-000044,1/5/2017,Dallas,32.780764399999995,-97.0274984,2000.0,Gadgets,Paid,Existing,2100.0
Ipod,Acct-000044,1/5/2017,Dallas,33.1372249,-96.8498174,2000.0,Gadgets,Paid,Existing,2100.0
Mouse,Acct-000044,1/5/2017,Dallas,32.8845583,-97.2057699,900.0,Gadgets,Paid,Existing,945.0
Ipod,Acct-000044,1/5/2017,Dallas,32.9146797,-96.786787,2000.0,Gadgets,Paid,Existing,2100.0
Hard Drive,Acct-000044,1/5/2017,Dallas,32.949649699999995,-97.1264698,5000.0,Gadgets,Paid,Existing,5250.0
Notebook,Acct-000118,2/1/2017,Dallas,32.979638,-97.252404,75000.0,Gadgets,Paid,New,78750.0
Mouse,Acct-000073,2/1/2017,Denver,39.74772100000001,-104.989636,900.0,Gadgets,Paid,New,972.0
Hard Drive,Acct-000820,2/1/2017,Atlanta,33.758884,-84.38769,5000.0,Gadgets,Free,Existing,5000.0
Hard Drive,Acct-000820,2/1/2017,Atlanta,33.73383920000001,-84.4256845,5000.0,Gadgets,Free,Existing,5000.0
PenDrive,Acct-000043,1/5/2017,Atlanta,34.0354213,-84.0608807,2500.0,Gadgets,Free,Existing,2500.0
Notebook,Acct-000043,1/5/2017,Dallas,32.8970767,-96.9829687,75000.0,Gadgets,Paid,Existing,78750.0
Earphones,Acct-000013,2/1/2017,Denver,39.77044,-104.971913,2599.0,Gadgets,Paid,Existing,2806.92
Mobiles,Acct-000079,2/1/2017,Atlanta,33.7775391,-84.42146109999999,15000.0,Gadgets,Free,New,15000.0
Mobiles,Acct-000657,1/5/2017,Dallas,32.800805,-96.819612,15000.0,Gadgets,Paid,New,15750.0
Hard Drive,Acct-000122,1/5/2017,Atlanta,33.755431,-84.391561,5000.0,Gadgets,Free,Existing,5000.0
Keyboard,Acct-000034,1/5/2017,Atlanta,33.755431,-84.391561,1000.0,Gadgets,Free,Existing,1000.0
Earphones,Acct-000820,2/1/2017,Atlanta,33.758884,-84.38769,2599.0,Gadgets,Free,Existing,2599.0
Lan,Acct-000820,2/1/2017,Atlanta,33.73383920000001,-84.4256845,1200.0,Gadgets,Free,Existing,1200.0
Keyboard,Acct-000657,1/5/2017,Dallas,32.800805,-96.819612,1000.0,Gadgets,Paid,New,1050.0
Lan,Acct-000132,2/1/2017,Dallas,32.800805,-96.819612,1200.0,Gadgets,Paid,Existing,1260.0
Speakers,Acct-000132,2/1/2017,Dallas,32.74882,-97.32398,5500.0,Gadgets,Paid,Existing,5775.0
Hard Drive,Acct-000860,2/1/2017,Dallas,32.994824,-96.752465,5000.0,Gadgets,Paid,New,5250.0
Earphones,Acct-000013,2/1/2017,Atlanta,33.791746,-84.385153,2599.0,Gadgets,Free,Existing,2599.0
Hard Drive,Acct-000116,1/5/2017,Dallas,32.800805,-96.819612,5000.0,Gadgets,Paid,Existing,5250.0
Lan,Acct-000553,1/5/2017,Denver,39.5643596,-104.8665482,1200.0,Gadgets,Paid,New,1296.0
Ipod,Acct-001279,2/1/2017,Dallas,32.8217917,-96.8736451,2000.0,Gadgets,Paid,New,2100.0
Hard Drive,Acct-000754,2/1/2017,Atlanta,33.664320000000004,-84.27463,5000.0,Gadgets,Free,New,5000.0
Speakers,Acct-000094,1/5/2017,Dallas,32.874613399999994,-97.2913374,5500.0,Gadgets,Paid,New,5775.0
Earphones,Acct-001279,2/1/2017,Denver,39.5913091,-104.8470746,2599.0,Gadgets,Paid,New,2806.92
Notebook,Acct-000011,2/1/2017,Denver,39.5873873,-104.876543,75000.0,Gadgets,Paid,Existing,81000.0
Ipod,Acct-000034,1/5/2017,Dallas,32.778334,-96.79855,2000.0,Gadgets,Paid,Existing,2100.0
PenDrive,Acct-000034,1/5/2017,Dallas,33.00802,-97.24629,2500.0,Gadgets,Paid,Existing,2625.0
Hard Drive,Acct-000326,2/2/2017,Dallas,32.800805,-96.819612,5000.0,Gadgets,Paid,Existing,5250.0
Hard Drive,Acct-000326,2/2/2017,Atlanta,33.8520751,-84.3659184,5000.0,Gadgets,Free,Existing,5000.0
PenDrive,Acct-000326,2/2/2017,Atlanta,34.063635,-84.288454,2500.0,Gadgets,Free,Existing,2500.0
Hard Drive,Acct-000326,2/2/2017,Atlanta,34.0393158,-84.2918488,5000.0,Gadgets,Free,Existing,5000.0
Lan,Acct-000326,2/2/2017,Dallas,32.8706714,-96.9377663,1200.0,Gadgets,Paid,Existing,1260.0
PenDrive,Acct-000100,2/2/2017,Atlanta,33.755431,-84.391561,2500.0,Gadgets,Free,New,2500.0
Keyboard,Acct-000100,2/2/2017,Dallas,32.800805,-96.819612,1000.0,Gadgets,Paid,New,1050.0
Mobiles,Acct-000100,2/2/2017,Denver,39.5873873,-104.876543,15000.0,Gadgets,Paid,New,16200.0
Keyboard,Acct-000034,1/5/2017,Dallas,32.807183,-96.868566,1000.0,Gadgets,Paid,Existing,1050.0
Speakers,Acct-000034,1/5/2017,Dallas,32.8275026,-96.8738916,5500.0,Gadgets,Paid,Existing,5775.0
Earphones,Acct-000513,1/5/2017,Dallas,32.96794310000001,-96.711049,2599.0,Gadgets,Paid,New,2728.95
Notebook,Acct-000161,1/5/2017,Denver,39.777368,-104.968254,75000.0,Gadgets,Paid,New,81000.0
Lan,Acct-000161,1/5/2017,Denver,39.777368,-104.968254,1200.0,Gadgets,Paid,New,1296.0
Mouse,Acct-000688,1/5/2017,Denver,39.5758248,-104.8717117,900.0,Gadgets,Paid,New,972.0
PenDrive,Acct-000688,1/5/2017,Denver,39.5913091,-104.8470746,2500.0,Gadgets,Paid,New,2700.0
Keyboard,Acct-000085,1/5/2017,Dallas,32.800805,-96.819612,1000.0,Gadgets,Paid,New,1050.0
Notebook,Acct-000085,1/5/2017,Dallas,32.83254,-97.04428,75000.0,Gadgets,Paid,New,78750.0
PenDrive,Acct-000329,1/5/2017,Atlanta,33.755431,-84.391561,2500.0,Gadgets,Free,New,2500.0
Notebook,Acct-000329,1/5/2017,Atlanta,33.758884,-84.38769,75000.0,Gadgets,Free,New,75000.0
Mouse,Acct-000245,1/5/2017,Dallas,32.6483518,-97.3628061,900.0,Gadgets,Paid,Existing,945.0
Ipod,Acct-000247,1/5/2017,Dallas,32.992076000000004,-96.930441,2000.0,Gadgets,Paid,Existing,2100.0
Earphones,Acct-000523,2/2/2017,Atlanta,34.075777,-84.264162,2599.0,Gadgets,Free,Existing,2599.0
Ipod,Acct-000523,2/2/2017,Atlanta,33.65715,-84.423047,2000.0,Gadgets,Free,Existing,2000.0
Keyboard,Acct-000312,2/2/2017,Dallas,33.01682,-96.822568,1000.0,Gadgets,Paid,Existing,1050.0
Lan,Acct-000568,2/2/2017,Denver,39.762776,-104.762111,1200.0,Gadgets,Paid,Existing,1296.0
Mobiles,Acct-000568,2/2/2017,Denver,39.616254,-104.898546,15000.0,Gadgets,Paid,Existing,16200.0
Ipod,Acct-000568,2/2/2017,Denver,39.762776,-104.762111,2000.0,Gadgets,Paid,Existing,2160.0
Speakers,Acct-000568,2/2/2017,Denver,39.5913091,-104.8470746,5500.0,Gadgets,Paid,Existing,5940.0
Speakers,Acct-000101,2/2/2017,Dallas,32.8970767,-96.9829687,5500.0,Gadgets,Paid,Existing,5775.0
Mobiles,Acct-000278,1/5/2017,Atlanta,33.8467249,-84.35717530000002,15000.0,Gadgets,Free,New,15000.0
Notebook,Acct-000122,2/2/2017,Atlanta,33.755431,-84.391561,75000.0,Gadgets,Free,Existing,75000.0
Keyboard,Acct-000034,1/5/2017,Dallas,32.807183,-96.868566,1000.0,Gadgets,Paid,Existing,1050.0
Mouse,Acct-000034,1/5/2017,Dallas,32.800805,-96.819612,900.0,Gadgets,Paid,Existing,945.0
Ipod,Acct-000278,1/5/2017,Atlanta,33.8467249,-84.35717530000002,2000.0,Gadgets,Free,New,2000.0
Notebook,Acct-000643,2/2/2017,Atlanta,33.758884,-84.38769,75000.0,Gadgets,Free,Existing,75000.0
Earphones,Acct-000643,2/2/2017,Atlanta,33.7834368,-84.39242309999999,2599.0,Gadgets,Free,Existing,2599.0
PenDrive,Acct-000643,2/2/2017,Atlanta,33.758162899999995,-84.39442109999997,2500.0,Gadgets,Free,Existing,2500.0
Ipod,Acct-000049,1/5/2017,Dallas,32.8089478,-96.85853,2000.0,Gadgets,Paid,Existing,2100.0
Mobiles,Acct-000002,2/2/2017,Denver,39.745857,-104.996067,15000.0,Gadgets,Paid,Existing,16200.0
Hard Drive,Acct-000684,1/6/2017,Denver,39.660966,-104.850001,5000.0,Gadgets,Paid,New,5400.0
Mobiles,Acct-000616,2/2/2017,Atlanta,33.755431,-84.391561,15000.0,Gadgets,Free,New,15000.0
PenDrive,Acct-000850,2/2/2017,Atlanta,33.755431,-84.391561,2500.0,Gadgets,Free,New,2500.0
Earphones,Acct-000579,2/2/2017,Dallas,32.800805,-96.819612,2599.0,Gadgets,Paid,Existing,2728.95
Mobiles,Acct-000579,1/6/2017,Denver,39.74519179999999,-104.9792774,15000.0,Gadgets,Paid,Existing,16200.0
Hard Drive,Acct-000519,2/2/2017,Atlanta,33.755431,-84.391561,5000.0,Gadgets,Free,Existing,5000.0
Ipod,Acct-000519,2/2/2017,Atlanta,33.4805616,-84.5089571,2000.0,Gadgets,Free,Existing,2000.0
Speakers,Acct-000326,2/2/2017,Dallas,32.800805,-96.819612,5500.0,Gadgets,Paid,Existing,5775.0
Notebook,Acct-000326,2/2/2017,Dallas,32.8706714,-96.9377663,75000.0,Gadgets,Paid,Existing,78750.0
Keyboard,Acct-000034,2/3/2017,Dallas,32.807183,-96.868566,1000.0,Gadgets,Paid,Existing,1050.0
PenDrive,Acct-000034,2/3/2017,Dallas,32.787255,-96.794118,2500.0,Gadgets,Paid,Existing,2625.0
Ipod,Acct-000144,2/2/2017,Dallas,32.800805,-96.819612,2000.0,Gadgets,Paid,Existing,2100.0
Mouse,Acct-000144,2/2/2017,Dallas,32.778334,-96.79855,900.0,Gadgets,Paid,Existing,945.0
Earphones,Acct-000144,2/2/2017,Dallas,32.787255,-96.794118,2599.0,Gadgets,Paid,Existing,2728.95
Mobiles,Acct-000144,2/2/2017,Dallas,32.803868,-96.833911,15000.0,Gadgets,Paid,Existing,15750.0
Lan,Acct-000299,2/2/2017,Atlanta,33.844641,-84.426731,1200.0,Gadgets,Free,New,1200.0
Keyboard,Acct-000073,2/3/2017,Denver,39.5873873,-104.876543,1000.0,Gadgets,Paid,New,1080.0
Ipod,Acct-000299,2/3/2017,Atlanta,33.844641,-84.426731,2000.0,Gadgets,Free,New,2000.0
Earphones,Acct-000174,2/3/2017,Atlanta,33.841315,-84.522539,2599.0,Gadgets,Free,New,2599.0
Ipod,Acct-000025,2/3/2017,Dallas,32.807183,-96.868566,2000.0,Gadgets,Paid,Existing,2100.0
Lan,Acct-000025,2/3/2017,Dallas,32.76866,-96.79417,1200.0,Gadgets,Paid,Existing,1260.0
PenDrive,Acct-000355,2/2/2017,Dallas,33.064858,-96.810993,2500.0,Gadgets,Paid,New,2625.0
Hard Drive,Acct-000355,2/2/2017,Dallas,32.8970767,-96.9829687,5000.0,Gadgets,Paid,New,5250.0
Notebook,Acct-000873,2/3/2017,Dallas,32.800805,-96.819612,75000.0,Gadgets,Paid,Existing,78750.0
PenDrive,Acct-000038,2/3/2017,Denver,39.74576,-104.994423,2500.0,Gadgets,Paid,Existing,2700.0
Speakers,Acct-000904,2/3/2017,Dallas,32.778334,-96.79855,5500.0,Gadgets,Paid,Existing,5775.0
Earphones,Acct-000137,1/6/2017,Dallas,32.787255,-96.794118,2599.0,Gadgets,Paid,New,2728.95
Notebook,Acct-000632,2/3/2017,Atlanta,33.755431,-84.391561,75000.0,Gadgets,Free,New,75000.0
Hard Drive,Acct-000632,2/3/2017,Atlanta,33.73383920000001,-84.4256845,5000.0,Gadgets,Free,New,5000.0
Notebook,Acct-000069,1/6/2017,Atlanta,33.7863773,-84.38378809999998,75000.0,Gadgets,Free,New,75000.0
Mobiles,Acct-000069,1/6/2017,Atlanta,33.7942079,-84.38672,15000.0,Gadgets,Free,New,15000.0
Ipod,Acct-000878,2/3/2017,Dallas,32.800805,-96.819612,2000.0,Gadgets,Paid,New,2100.0
Notebook,Acct-000137,1/6/2017,Dallas,32.787255,-96.794118,75000.0,Gadgets,Paid,New,78750.0
Mouse,Acct-000095,2/3/2017,Atlanta,33.76109829999999,-84.3856605,900.0,Gadgets,Free,Existing,900.0
Mobiles,Acct-000095,2/3/2017,Atlanta,33.746112200000006,-84.3880142,15000.0,Gadgets,Free,Existing,15000.0
Ipod,Acct-000836,2/3/2017,Atlanta,33.772251000000004,-84.36591899999998,2000.0,Gadgets,Free,New,2000.0
Notebook,Acct-000692,1/6/2017,Denver,39.7448123,-105.1543662,75000.0,Gadgets,Paid,New,81000.0
Keyboard,Acct-000002,1/6/2017,Denver,39.745214,-104.996223,1000.0,Gadgets,Paid,Existing,1080.0
Speakers,Acct-000002,1/6/2017,Denver,39.7175935,-104.7698871,5500.0,Gadgets,Paid,Existing,5940.0
Hard Drive,Acct-001280,2/3/2017,Dallas,32.800805,-96.819612,5000.0,Gadgets,Paid,New,5250.0
Mouse,Acct-000582,2/3/2017,Dallas,32.800805,-96.819612,900.0,Gadgets,Paid,New,945.0
Ipod,Acct-000845,2/3/2017,Atlanta,33.841315,-84.522539,2000.0,Gadgets,Free,New,2000.0
Lan,Acct-000845,2/3/2017,Denver,39.847827,-104.979817,1200.0,Gadgets,Paid,New,1296.0
Mobiles,Acct-000333,2/3/2017,Dallas,32.800805,-96.819612,15000.0,Gadgets,Paid,New,15750.0
Mouse,Acct-000333,2/3/2017,Dallas,33.0772479,-96.8290846,900.0,Gadgets,Paid,New,945.0
Notebook,Acct-000053,2/3/2017,Dallas,32.787255,-96.794118,75000.0,Gadgets,Paid,Existing,78750.0
PenDrive,Acct-000053,2/3/2017,Dallas,33.085983899999995,-96.8228062,2500.0,Gadgets,Paid,Existing,2625.0
Notebook,Acct-000053,2/3/2017,Dallas,33.0839621,-96.8186595,75000.0,Gadgets,Paid,Existing,78750.0
Lan,Acct-000053,2/3/2017,Dallas,33.0876163,-96.8208669,1200.0,Gadgets,Paid,Existing,1260.0
Lan,Acct-000126,1/6/2017,Denver,39.74556,-104.995682,1200.0,Gadgets,Paid,Existing,1296.0
Speakers,Acct-000126,1/6/2017,Denver,39.7072007,-104.2175558,5500.0,Gadgets,Paid,Existing,5940.0
Lan,Acct-000827,1/6/2017,Atlanta,34.0354213,-84.0608807,1200.0,Gadgets,Free,New,1200.0
PenDrive,Acct-000827,1/6/2017,Atlanta,33.7775391,-84.42146109999999,2500.0,Gadgets,Free,New,2500.0
PenDrive,Acct-000039,2/3/2017,Denver,39.74556,-104.995682,2500.0,Gadgets,Paid,Existing,2700.0
Notebook,Acct-000034,2/3/2017,Dallas,32.807183,-96.868566,75000.0,Gadgets,Paid,Existing,78750.0
PenDrive,Acct-000034,2/3/2017,Dallas,32.800805,-96.819612,2500.0,Gadgets,Paid,Existing,2625.0
Lan,Acct-000062,1/6/2017,Dallas,32.967386600000005,-96.7129604,1200.0,Gadgets,Paid,Existing,1260.0
Lan,Acct-000361,1/6/2017,Denver,39.5913091,-104.8470746,1200.0,Gadgets,Paid,New,1296.0
Earphones,Acct-000007,2/3/2017,Dallas,32.7804649,-96.8022322,2599.0,Gadgets,Paid,Existing,2728.95
Ipod,Acct-000007,2/3/2017,Dallas,32.7933357,-96.8055556,2000.0,Gadgets,Paid,Existing,2100.0
Lan,Acct-000044,1/6/2017,Dallas,32.800805,-96.819612,1200.0,Gadgets,Paid,Existing,1260.0
Keyboard,Acct-000361,1/6/2017,Denver,39.5913091,-104.8470746,1000.0,Gadgets,Paid,New,1080.0
Mouse,Acct-000364,2/3/2017,Denver,39.5488997,-104.84202059999998,900.0,Gadgets,Paid,Existing,972.0
Hard Drive,Acct-000034,2/3/2017,Dallas,32.800805,-96.819612,5000.0,Gadgets,Paid,Existing,5250.0
PenDrive,Acct-000034,2/3/2017,Dallas,33.0325,-97.2839,2500.0,Gadgets,Paid,Existing,2625.0
Speakers,Acct-000009,1/6/2017,Atlanta,33.7559351,-84.3908998,5500.0,Gadgets,Free,Existing,5500.0
Notebook,Acct-000189,2/5/2017,Denver,39.5643596,-104.8665482,75000.0,Gadgets,Paid,New,81000.0
PenDrive,Acct-000189,2/5/2017,Denver,39.5823434,-104.8824987,2500.0,Gadgets,Paid,New,2700.0
Ipod,Acct-000102,2/5/2017,Dallas,32.992076000000004,-96.930441,2000.0,Gadgets,Paid,Existing,2100.0
Ipod,Acct-000245,2/4/2017,Dallas,32.365705,-96.097718,2000.0,Gadgets,Paid,Existing,2100.0
PenDrive,Acct-000043,1/6/2017,Atlanta,34.0354213,-84.0608807,2500.0,Gadgets,Free,Existing,2500.0
Notebook,Acct-000043,1/6/2017,Atlanta,33.7775391,-84.42146109999999,75000.0,Gadgets,Free,Existing,75000.0
Mobiles,Acct-000043,1/6/2017,Dallas,32.8970767,-96.9829687,15000.0,Gadgets,Paid,Existing,15750.0
